6961133,シマネケン,オオチグンミサトチョウ,コバヤシ,島根県,邑智郡美郷町,小林
6961135,シマネケン,オオチグンミサトチョウ,コマツジ,島根県,邑智郡美郷町,小松地
6994713,シマネケン,オオチグンミサトチョウ,サケダニ,島根県,邑智郡美郷町,酒谷
6994704,シマネケン,オオチグンミサトチョウ,シキ,島根県,邑智郡美郷町,信喜
6961132,シマネケン,オオチグンミサトチョウ,シギミ,島根県,邑智郡美郷町,志君
6961143,シマネケン,オオチグンミサトチョウ,ジトウショ,島根県,邑智郡美郷町,地頭所
6961134,シマネケン,オオチグンミサトチョウ,ソウモリ,島根県,邑智郡美郷町,惣森
6994632,シマネケン,オオチグンミサトチョウ,タカハタ,島根県,邑智郡美郷町,高畑
6994605,シマネケン,オオチグンミサトチョウ,タカヤマ,島根県,邑智郡美郷町,高山
6994706,シマネケン,オオチグンミサトチョウ,タキバラ,島根県,邑智郡美郷町,滝原
6994711,シマネケン,オオチグンミサトチョウ,チハラ,島根県,邑智郡美郷町,千原
6960703,シマネケン,オオチグンミサトチョウ,ツガニシ,島根県,邑智郡美郷町,都賀西
6960704,シマネケン,オオチグンミサトチョウ,ツガホンゴウ,島根県,邑智郡美郷町,都賀本郷
6960705,シマネケン,オオチグンミサトチョウ,ツガユキ,島根県,邑智郡美郷町,都賀行
6960706,シマネケン,オオチグンミサトチョウ,ナガトウ,島根県,邑智郡美郷町,長藤
6994623,シマネケン,オオチグンミサトチョウ,ノイ,島根県,邑智郡美郷町,野井
6994701,シマネケン,オオチグンミサトチョウ,ハマハラ,島根県,邑智郡美郷町,浜原
6960712,シマネケン,オオチグンミサトチョウ,ヒジキ,島根県,邑智郡美郷町,比敷
6961131,シマネケン,オオチグンミサトチョウ,ベップ,島根県,邑智郡美郷町,別府
6961145,シマネケン,オオチグンミサトチョウ,ミナト,島根県,邑智郡美郷町,港
6960711,シマネケン,オオチグンミサトチョウ,ミヤウチ,島根県,邑智郡美郷町,宮内
6960713,シマネケン,オオチグンミサトチョウ,ムラノゴウ,島根県,邑智郡美郷町,村之郷
6994625,シマネケン,オオチグンミサトチョウ,ヤナゼ,島根県,邑智郡美郷町,簗瀬
6994633,シマネケン,オオチグンミサトチョウ,ユガカイ,島根県,邑智郡美郷町,湯抱
6960100,シマネケン,オオチグンオオナンチョウ,イカニケイサイガナイバアイ,島根県,邑智郡邑南町,以下に掲載がない場合
6960501,シマネケン,オオチグンオオナンチョウ,アスナ,島根県,邑智郡邑南町,阿須那
6960312,シマネケン,オオチグンオオナンチョウ,イズハ,島根県,邑智郡邑南町,出羽
6970631,シマネケン,オオチグンオオナンチョウ,イチギ,島根県,邑智郡邑南町,市木
6960101,シマネケン,オオチグンオオナンチョウ,イバラ,島根県,邑智郡邑南町,井原
6960504,シマネケン,オオチグンオオナンチョウ,イマイ,島根県,邑智郡邑南町,今井
6960314,シマネケン,オオチグンオオナンチョウ,イワヤ,島根県,邑智郡邑南町,岩屋
6960601,シマネケン,オオチグンオオナンチョウ,ウエダ,島根県,邑智郡邑南町,上田
6960503,シマネケン,オオチグンオオナンチョウ,ウヅイ,島根県,邑智郡邑南町,宇都井
6960315,シマネケン,オオチグンオオナンチョウ,オオバヤシ,島根県,邑智郡邑南町,大林
6960224,シマネケン,オオチグンオオナンチョウ,カミカメダニ,島根県,邑智郡邑南町,上亀谷
6960602,シマネケン,オオチグンオオナンチョウ,カミクチバ,島根県,邑智郡邑南町,上口羽
6960225,シマネケン,オオチグンオオナンチョウ,カミタドコロ,島根県,邑智郡邑南町,上田所
6960405,シマネケン,オオチグンオオナンチョウ,カミハラ,島根県,邑智郡邑南町,上原
6960502,シマネケン,オオチグンオオナンチョウ,キズタ,島根県,邑智郡邑南町,木須田
6960316,シマネケン,オオチグンオオナンチョウ,クキ,島根県,邑智郡邑南町,久喜
6960131,シマネケン,オオチグンオオナンチョウ,コウズイ,島根県,邑智郡邑南町,高水
6960223,シマネケン,オオチグンオオナンチョウ,シモカメダニ,島根県,邑智郡邑南町,下亀谷
6960603,シマネケン,オオチグンオオナンチョウ,シモクチバ,島根県,邑智郡邑南町,下口羽
6960222,シマネケン,オオチグンオオナンチョウ,シモタドコロ,島根県,邑智郡邑南町,下田所
6960406,シマネケン,オオチグンオオナンチョウ,タカミ,島根県,邑智郡邑南町,高見
6960505,シマネケン,オオチグンオオナンチョウ,トガウチ,島根県,邑智郡邑南町,戸河内
6960102,シマネケン,オオチグンオオナンチョウ,ナカノ,島根県,邑智郡邑南町,中野
6960404,シマネケン,オオチグンオオナンチョウ,ハラムラ,島根県,邑智郡邑南町,原村
6994311,シマネケン,オオチグンオオナンチョウ,ヒヌイ,島根県,邑智郡邑南町,日貫
6960104,シマネケン,オオチグンオオナンチョウ,ヒワ,島根県,邑智郡邑南町,日和
6960402,シマネケン,オオチグンオオナンチョウ,フシタニ,島根県,邑智郡邑南町,伏谷
6960401,シマネケン,オオチグンオオナンチョウ,フセ,島根県,邑智郡邑南町,布施
6960221,シマネケン,オオチグンオオナンチョウ,マスブチ,島根県,邑智郡邑南町,鱒渕
6960311,シマネケン,オオチグンオオナンチョウ,ミッカイチ,島根県,邑智郡邑南町,三日市
6960407,シマネケン,オオチグンオオナンチョウ,ヤイロイシ,島根県,邑智郡邑南町,八色石
6960103,シマネケン,オオチグンオオナンチョウ,ヤカミ,島根県,邑智郡邑南町,矢上
6960313,シマネケン,オオチグンオオナンチョウ,ヤマダ,島根県,邑智郡邑南町,山田
6960506,シマネケン,オオチグンオオナンチョウ,ユキタ,島根県,邑智郡邑南町,雪田
6960317,シマネケン,オオチグンオオナンチョウ,ヨドハラ,島根県,邑智郡邑南町,淀原
6960403,シマネケン,オオチグンオオナンチョウ,ワダ,島根県,邑智郡邑南町,和田
6995600,シマネケン,カノアシグンツワノチョウ,イカニケイサイガナイバアイ,島根県,鹿足郡津和野町,以下に掲載がない場合
6995211,シマネケン,カノアシグンツワノチョウ,アオハラ,島根県,鹿足郡津和野町,青原
6995201,シマネケン,カノアシグンツワノチョウ,アキンド（９２９−１１１７、１３４３−１７３４バンチ）,島根県,鹿足郡津和野町,商人（９２９〜１１１７、１３４３〜１７３４番地）
6995601,シマネケン,カノアシグンツワノチョウ,アキンド（ソノタ）,島根県,鹿足郡津和野町,商人（その他）
6995216,シマネケン,カノアシグンツワノチョウ,イケムラ,島根県,鹿足郡津和野町,池村
6995605,シマネケン,カノアシグンツワノチョウ,ウシロダ,島根県,鹿足郡津和野町,後田
6995212,シマネケン,カノアシグンツワノチョウ,カワムラ,島根県,鹿足郡津和野町,河村
6995607,シマネケン,カノアシグンツワノチョウ,コウダ,島根県,鹿足郡津和野町,耕田
6995603,シマネケン,カノアシグンツワノチョウ,ササヤマ,島根県,鹿足郡津和野町,笹山
6995202,シマネケン,カノアシグンツワノチョウ,サブミ,島根県,鹿足郡津和野町,左鐙
6995204,シマネケン,カノアシグンツワノチョウ,スガワ,島根県,鹿足郡津和野町,須川
6995203,シマネケン,カノアシグンツワノチョウ,スモウガハラ,島根県,鹿足郡津和野町,相撲ケ原
6995213,シマネケン,カノアシグンツワノチョウ,ソエダニ,島根県,鹿足郡津和野町,添谷
6995614,シマネケン,カノアシグンツワノチョウ,タカミネ,島根県,鹿足郡津和野町,高峯
6995205,シマネケン,カノアシグンツワノチョウ,タキダニ,島根県,鹿足郡津和野町,瀧谷
6995206,シマネケン,カノアシグンツワノチョウ,タキモト,島根県,鹿足郡津和野町,瀧元
6995602,シマネケン,カノアシグンツワノチョウ,タダチ,島根県,鹿足郡津和野町,直地
6995617,シマネケン,カノアシグンツワノチョウ,タニホ,島根県,鹿足郡津和野町,田二穂
6995214,シマネケン,カノアシグンツワノチョウ,タニムラ,島根県,鹿足郡津和野町,溪村
6995606,シマネケン,カノアシグンツワノチョウ,テラダ,島根県,鹿足郡津和野町,寺田
6995215,シマネケン,カノアシグンツワノチョウ,トミタ,島根県,鹿足郡津和野町,冨田
6995632,シマネケン,カノアシグンツワノチョウ,トヨカ,島根県,鹿足郡津和野町,豊稼
6995621,シマネケン,カノアシグンツワノチョウ,ナイミ,島根県,鹿足郡津和野町,内美
6995634,シマネケン,カノアシグンツワノチョウ,ナカガワ,島根県,鹿足郡津和野町,中川
6995612,シマネケン,カノアシグンツワノチョウ,ナカザ,島根県,鹿足郡津和野町,中座
6995636,シマネケン,カノアシグンツワノチョウ,ナカソノ,島根県,鹿足郡津和野町,中曽野
6995631,シマネケン,カノアシグンツワノチョウ,ナカヤマ,島根県,鹿足郡津和野町,中山
6995633,シマネケン,カノアシグンツワノチョウ,ナガフク,島根県,鹿足郡津和野町,長福
6995615,シマネケン,カノアシグンツワノチョウ,ナヨシ,島根県,鹿足郡津和野町,名賀
6995221,シマネケン,カノアシグンツワノチョウ,ニチハラ,島根県,鹿足郡津和野町,日原
6995637,シマネケン,カノアシグンツワノチョウ,フキノ,島根県,鹿足郡津和野町,吹野
6995616,シマネケン,カノアシグンツワノチョウ,ブサカ,島根県,鹿足郡津和野町,部栄
6995207,シマネケン,カノアシグンツワノチョウ,マクラセ,島根県,鹿足郡津和野町,枕瀬
6995611,シマネケン,カノアシグンツワノチョウ,マチダ,島根県,鹿足郡津和野町,町田
6995622,シマネケン,カノアシグンツワノチョウ,ムラキ,島根県,鹿足郡津和野町,邑輝
6995604,シマネケン,カノアシグンツワノチョウ,モリムラ,島根県,鹿足郡津和野町,森村
6995217,シマネケン,カノアシグンツワノチョウ,ヤナギムラ,島根県,鹿足郡津和野町,柳村
6995635,シマネケン,カノアシグンツワノチョウ,ヤマシタ,島根県,鹿足郡津和野町,山下
6995613,シマネケン,カノアシグンツワノチョウ,ワシバラ,島根県,鹿足郡津和野町,鷲原
6995500,シマネケン,カノアシグンヨシカチョウ,イカニケイサイガナイバアイ,島根県,鹿足郡吉賀町,以下に掲載がない場合
6995523,シマネケン,カノアシグンヨシカチョウ,アサクラ,島根県,鹿足郡吉賀町,朝倉
6995506,シマネケン,カノアシグンヨシカチョウ,アリイ,島根県,鹿足郡吉賀町,有飯
6995306,シマネケン,カノアシグンヨシカチョウ,オオノバラ,島根県,鹿足郡吉賀町,大野原
6995301,シマネケン,カノアシグンヨシカチョウ,カキノキ,島根県,鹿足郡吉賀町,柿木
6995303,シマネケン,カノアシグンヨシカチョウ,カバタニ,島根県,鹿足郡吉賀町,椛谷
6995501,シマネケン,カノアシグンヨシカチョウ,カミタカジリ,島根県,鹿足郡吉賀町,上高尻
6995307,シマネケン,カノアシグンヨシカチョウ,キベダニ,島根県,鹿足郡吉賀町,木部谷
6995504,シマネケン,カノアシグンヨシカチョウ,クラギ,島根県,鹿足郡吉賀町,蔵木
6995505,シマネケン,カノアシグンヨシカチョウ,クロウバラ,島根県,鹿足郡吉賀町,九郎原
6995515,シマネケン,カノアシグンヨシカチョウ,コウジ,島根県,鹿足郡吉賀町,幸地
6995521,シマネケン,カノアシグンヨシカチョウ,サナダ,島根県,鹿足郡吉賀町,真田
6995516,シマネケン,カノアシグンヨシカチョウ,サワダ,島根県,鹿足郡吉賀町,沢田
6995517,シマネケン,カノアシグンヨシカチョウ,シメガワ,島根県,鹿足郡吉賀町,注連川
6995305,シマネケン,カノアシグンヨシカチョウ,シモス,島根県,鹿足郡吉賀町,下須
6995507,シマネケン,カノアシグンヨシカチョウ,シモタカジリ,島根県,鹿足郡吉賀町,下高尻
6995304,シマネケン,カノアシグンヨシカチョウ,シラタニ,島根県,鹿足郡吉賀町,白谷
6995514,シマネケン,カノアシグンヨシカチョウ,タチゴウチ,島根県,鹿足郡吉賀町,立河内
6995511,シマネケン,カノアシグンヨシカチョウ,タチド,島根県,鹿足郡吉賀町,立戸
6995524,シマネケン,カノアシグンヨシカチョウ,タデノ,島根県,鹿足郡吉賀町,蓼野
6995502,シマネケン,カノアシグンヨシカチョウ,タノハラ,島根県,鹿足郡吉賀町,田野原
6995522,シマネケン,カノアシグンヨシカチョウ,ナヌカイチ,島根県,鹿足郡吉賀町,七日市
6995525,シマネケン,カノアシグンヨシカチョウ,ヌクツキ,島根県,鹿足郡吉賀町,抜月
6995503,シマネケン,カノアシグンヨシカチョウ,ヒグチ,島根県,鹿足郡吉賀町,樋口
6995512,シマネケン,カノアシグンヨシカチョウ,ヒロイシ,島根県,鹿足郡吉賀町,広石
6995302,シマネケン,カノアシグンヨシカチョウ,フクガワ,島根県,鹿足郡吉賀町,福川
6995513,シマネケン,カノアシグンヨシカチョウ,ムイカイチ,島根県,鹿足郡吉賀町,六日市
6840400,シマネケン,オキグンアマチョウ,イカニケイサイガナイバアイ,島根県,隠岐郡海士町,以下に掲載がない場合
6840403,シマネケン,オキグンアマチョウ,アマ,島根県,隠岐郡海士町,海士
6840401,シマネケン,オキグンアマチョウ,ウズカ,島根県,隠岐郡海士町,宇受賀
6840413,シマネケン,オキグンアマチョウ,サキ,島根県,隠岐郡海士町,崎
6840411,シマネケン,オキグンアマチョウ,チチイ,島根県,隠岐郡海士町,知々井
6840402,シマネケン,オキグンアマチョウ,トヨダ,島根県,隠岐郡海士町,豊田
6840404,シマネケン,オキグンアマチョウ,フクイ,島根県,隠岐郡海士町,福井
6840412,シマネケン,オキグンアマチョウ,ミナミ,島根県,隠岐郡海士町,御波
6840300,シマネケン,オキグンニシノシマチョウ,イカニケイサイガナイバアイ,島根県,隠岐郡西ノ島町,以下に掲載がない場合
6840301,シマネケン,オキグンニシノシマチョウ,ウカ,島根県,隠岐郡西ノ島町,宇賀
6840211,シマネケン,オキグンニシノシマチョウ,ウラゴウ,島根県,隠岐郡西ノ島町,浦郷
6840302,シマネケン,オキグンニシノシマチョウ,ベップ,島根県,隠岐郡西ノ島町,別府
6840303,シマネケン,オキグンニシノシマチョウ,ミタ,島根県,隠岐郡西ノ島町,美田
6840100,シマネケン,オキグンチブムラ,イカニケイサイガナイバアイ,島根県,隠岐郡知夫村,以下に掲載がない場合
6840104,シマネケン,オキグンチブムラ,ウスゲ,島根県,隠岐郡知夫村,薄毛
6840107,シマネケン,オキグンチブムラ,ウルミ,島根県,隠岐郡知夫村,古海
6840101,シマネケン,オキグンチブムラ,オオエ,島根県,隠岐郡知夫村,大江
6840106,シマネケン,オキグンチブムラ,クリイ,島根県,隠岐郡知夫村,来居
6840102,シマネケン,オキグンチブムラ,コオリ,島根県,隠岐郡知夫村,郡
6840103,シマネケン,オキグンチブムラ,タタク,島根県,隠岐郡知夫村,多沢
6840105,シマネケン,オキグンチブムラ,ニブ,島根県,隠岐郡知夫村,仁夫
6850000,シマネケン,オキグンオキノシマチョウ,イカニケイサイガナイバアイ,島根県,隠岐郡隠岐の島町,以下に掲載がない場合
6850006,シマネケン,オキグンオキノシマチョウ,アラキ,島根県,隠岐郡隠岐の島町,有木
6850004,シマネケン,オキグンオキノシマチョウ,イイダ,島根県,隠岐郡隠岐の島町,飯田
6850411,シマネケン,オキグンオキノシマチョウ,イイビ,島根県,隠岐郡隠岐の島町,飯美
6850007,シマネケン,オキグンオキノシマチョウ,イケダ,島根県,隠岐郡隠岐の島町,池田
6850431,シマネケン,オキグンオキノシマチョウ,イゴ（ソノタ）,島根県,隠岐郡隠岐の島町,伊後（その他）
6850306,シマネケン,オキグンオキノシマチョウ,イゴ（ムコウガオカ）,島根県,隠岐郡隠岐の島町,伊後（向ケ丘）
6850003,シマネケン,オキグンオキノシマチョウ,イヌグ,島根県,隠岐郡隠岐の島町,犬来
6850022,シマネケン,オキグンオキノシマチョウ,イマヅ,島根県,隠岐郡隠岐の島町,今津
6850413,シマネケン,オキグンオキノシマチョウ,ウズキ,島根県,隠岐郡隠岐の島町,卯敷
6850001,シマネケン,オキグンオキノシマチョウ,オオク,島根県,隠岐郡隠岐の島町,大久
6850002,シマネケン,オキグンオキノシマチョウ,カマ,島根県,隠岐郡隠岐の島町,釜
6850026,シマネケン,オキグンオキノシマチョウ,カミニシ,島根県,隠岐郡隠岐の島町,上西
6850024,シマネケン,オキグンオキノシマチョウ,カモ,島根県,隠岐郡隠岐の島町,加茂
6850435,シマネケン,オキグンオキノシマチョウ,ガンヤ,島根県,隠岐郡隠岐の島町,元屋
6850301,シマネケン,オキグンオキノシマチョウ,キタガタ,島根県,隠岐郡隠岐の島町,北方
6850305,シマネケン,オキグンオキノシマチョウ,クミ,島根県,隠岐郡隠岐の島町,久見
6850101,シマネケン,オキグンオキノシマチョウ,クラタ,島根県,隠岐郡隠岐の島町,蔵田
6850312,シマネケン,オキグンオキノシマチョウ,コウジ,島根県,隠岐郡隠岐の島町,小路
6850311,シマネケン,オキグンオキノシマチョウ,コオリ,島根県,隠岐郡隠岐の島町,郡
6850011,シマネケン,オキグンオキノシマチョウ,サカエマチ,島根県,隠岐郡隠岐の島町,栄町
6850017,シマネケン,オキグンオキノシマチョウ,シモニシ,島根県,隠岐郡隠岐の島町,下西
6850016,シマネケン,オキグンオキノシマチョウ,ジョウホクマチ,島根県,隠岐郡隠岐の島町,城北町
6850304,シマネケン,オキグンオキノシマチョウ,シロ,島根県,隠岐郡隠岐の島町,代
6850106,シマネケン,オキグンオキノシマチョウ,タクギ,島根県,隠岐郡隠岐の島町,蛸木
6850105,シマネケン,オキグンオキノシマチョウ,ツド,島根県,隠岐郡隠岐の島町,津戸
6850104,シマネケン,オキグンオキノシマチョウ,ツマ,島根県,隠岐郡隠岐の島町,都万
6850005,シマネケン,オキグンオキノシマチョウ,トウゴウ,島根県,隠岐郡隠岐の島町,東郷
6850013,シマネケン,オキグンオキノシマチョウ,ナカマチ,島根県,隠岐郡隠岐の島町,中町
6850434,シマネケン,オキグンオキノシマチョウ,ナカムラ,島根県,隠岐郡隠岐の島町,中村
6850103,シマネケン,オキグンオキノシマチョウ,ナグ,島根県,隠岐郡隠岐の島町,那久
6850313,シマネケン,オキグンオキノシマチョウ,ナグチ,島根県,隠岐郡隠岐の島町,那久路
6850302,シマネケン,オキグンオキノシマチョウ,ナワシロダ,島根県,隠岐郡隠岐の島町,苗代田
6850023,シマネケン,オキグンオキノシマチョウ,ニシダ,島根県,隠岐郡隠岐の島町,西田
6850014,シマネケン,オキグンオキノシマチョウ,ニシマチ,島根県,隠岐郡隠岐の島町,西町
6850432,シマネケン,オキグンオキノシマチョウ,ニシムラ,島根県,隠岐郡隠岐の島町,西村
6850027,シマネケン,オキグンオキノシマチョウ,ハラダ,島根県,隠岐郡隠岐の島町,原田
6850012,シマネケン,オキグンオキノシマチョウ,ヒガシマチ,島根県,隠岐郡隠岐の島町,東町
6850412,シマネケン,オキグンオキノシマチョウ,フセ,島根県,隠岐郡隠岐の島町,布施
6850025,シマネケン,オキグンオキノシマチョウ,ヘイ,島根県,隠岐郡隠岐の島町,平
6850021,シマネケン,オキグンオキノシマチョウ,ミサキマチ,島根県,隠岐郡隠岐の島町,岬町
6850433,シマネケン,オキグンオキノシマチョウ,ミナト,島根県,隠岐郡隠岐の島町,湊
6850015,シマネケン,オキグンオキノシマチョウ,ミナトマチ,島根県,隠岐郡隠岐の島町,港町
6850303,シマネケン,オキグンオキノシマチョウ,ミナミガタ,島根県,隠岐郡隠岐の島町,南方
6850314,シマネケン,オキグンオキノシマチョウ,ヤマダ,島根県,隠岐郡隠岐の島町,山田
6850102,シマネケン,オキグンオキノシマチョウ,ユイ,島根県,隠岐郡隠岐の島町,油井
